page_id,text,label,Pattern Category,clean_text,urgency_kw_count,scarcity_kw_count,shame_phrase_flag,cancel_diff_score,social_proof_flag,price_drip_flag,discount_claim_flag,neg_option_flag,exclamation_count,question_count,number_present,time_reference_flag
252,Leslie in USA just Purchased Special Design Exclusive Handmade Silver Ring,1,Disguised Advertisement,leslie in usa just purchased special design exclusive handmade silver ring,0,0,0,0,0,0,0,0,0,0,0,0
680,Personalised Chocolates,0,Not a Dark Pattern,personalised chocolate,0,0,0,0,0,0,0,0,0,0,0,0
1536,Shop Dresses by Occasion,0,Not a Dark Pattern,shop dress by occasion,0,0,0,0,0,0,0,0,0,0,0,0
344,I do not want to protect my item,1,Interface Interference,i do not want to protect my item,0,0,0,0,0,0,0,0,0,0,0,0
1713,Add to Your Gift and We'll Ship it For Free!,1,Interface Interference,add to your gift and well ship it for free !,0,0,0,0,0,0,0,0,1,0,0,0
1604,Wallets,0,Not a Dark Pattern,wallet,0,0,0,0,0,0,0,0,0,0,0,0
1489,Exclusive offers & discounts for club members via email,0,Not a Dark Pattern,exclusive offer discount for club member via email,0,0,0,0,0,0,1,0,0,0,0,0
1056,Buy with humm.,0,Not a Dark Pattern,buy with humm,0,0,0,0,0,0,0,0,0,0,0,0
1351,"Household Cleaning Kitchen Bathroom Eco Laundry General Cleaning Kitchenware Cook & Bakeware Food Storage & Preservation Kitchen Textiles Appliances Kitchen Appliances Household Appliances Bed, Bath & Living",0,Not a Dark Pattern,household cleaning kitchen bathroom eco laundry general cleaning kitchenware cook bakeware food storage preservation kitchen textile appliance kitchen appliance household appliance bed bath living,0,0,0,0,0,0,0,0,0,0,0,0
1009,Synthesis E-MTB Carbon Wheelset,0,Not a Dark Pattern,synthesis emtb carbon wheelset,0,0,0,0,0,0,0,0,0,0,0,0
84,"25,439 people have viewed this item",1,Disguised Advertisement,people have viewed this item,0,0,0,0,1,0,0,0,0,0,1,0
379,No thanks I definitely measured correctly,1,Confirm Shaming,no thanks i definitely measured correctly,0,0,1,0,0,0,0,0,0,0,0,0
181,57 PEOPLE HAVE LOOKED AT THIS TODAY,1,Disguised Advertisement,people have looked at this today,0,0,0,0,1,0,0,0,0,0,1,1
65,Theresa from Botkins just bought Panoply 14918 A-line Lace Formal Dress,1,Disguised Advertisement,theresa from botkins just bought panoply aline lace formal dress,0,0,0,0,0,0,0,0,0,0,1,0
1009,Women's ApparelCollection,0,Not a Dark Pattern,womens apparelcollection,0,0,0,0,0,0,0,0,0,0,0,0
1718,"Before you check out, can we tempt you?",1,Trick Question,before you check out can we tempt you ?,0,0,0,0,0,0,0,0,0,1,0,0
1328,Women's Sandals,0,Not a Dark Pattern,womens sandal,0,0,0,0,0,0,0,0,0,0,0,0
1351,Plant-Based Beauty,0,Not a Dark Pattern,plantbased beauty,0,0,0,0,0,0,0,0,0,0,0,0
904,"When you join the PetPlus Plan, you are given the option to purchase your membership on an annual or monthly basis and you are automatically enrolled in our recurring billing program. You may cancel at any time by contacting our customer service team, but you will not be refunded for any unused days on your membership if you choose to cancel prior to the end of your billing cycle. You may cancel your PetPlus membership at any time without penalty if you have not utilized any of your PetPlus benefits (including discounts on products and/or services). For customers charged on a monthly basis, if you have purchased products or used services using your PetPlus benefits, we will charge a $25 administrative fee per membership cancellation if the membership is cancelled within three months of enrollment.",1,Subscription Trap,when you join the petplus plan you are given the option to purchase your membership on an annual or monthly basis and you are automatically enrolled in our recurring billing program you may cancel at any time by contacting our customer service team but you will not be refunded for any unused day on your membership if you choose to cancel prior to the end of your billing cycle you may cancel your petplus membership at any time without penalty if you have not utilized any of your petplus benefit including discount on product andor service for customer charged on a monthly basis if you have purchased product or used service using your petplus benefit we will charge a administrative fee per membership cancellation if the membership is cancelled within three month of enrollment,0,0,0,1,0,0,1,0,0,0,1,1
189,Frame out of stock in this colour,0,Not a Dark Pattern,frame out of stock in this colour,0,0,0,0,0,0,0,0,0,0,0,0
1469,Hair Care Sets,0,Not a Dark Pattern,hair care set,0,0,0,0,0,0,0,0,0,0,0,0
1332,Limited quantity remaining,1,False Urgency,limited quantity remaining,0,0,0,0,0,0,0,0,0,0,0,0
1000,CareersAbout UsAffiliatesPrivacy SettingsAdvertise with usHelpSite map,0,Not a Dark Pattern,careersabout usaffiliatesprivacy settingsadvertise with ushelpsite map,0,0,0,0,0,0,0,0,0,0,0,0
1686,"128 sold today! Hurry, only a few left!",1,False Urgency,sold today ! hurry only a few left !,1,1,0,0,0,0,0,0,2,0,1,1
303,4 people are looking at this right now.,1,Disguised Advertisement,people are looking at this right now,0,0,0,0,1,0,0,0,0,0,1,0
335,"No thanks, I dont want a discount",1,Confirm Shaming,no thanks i dont want a discount,0,0,1,0,0,0,1,0,0,0,0,0
235,"Someone from Portland, United States (US) purchased MODALERT recently.",1,Disguised Advertisement,someone from portland united state u purchased modalert recently,0,0,0,0,0,0,0,0,0,0,0,0
1042,Limited Time Offer Limited Offer! 15% off on Naomi Home with Coupon 9N03. You pay $63.74,1,False Urgency,limited time offer limited offer ! off on naomi home with coupon n you pay,1,0,0,0,0,0,1,0,1,0,1,0
151,2 people are viewing this,1,Disguised Advertisement,people are viewing this,0,0,0,0,1,0,0,0,0,0,1,0
1605,HURRY! ONLY 1 IN STOCK!,1,False Urgency,hurry ! only in stock !,1,1,0,0,0,0,0,0,2,0,1,0
1304,Printed,0,Not a Dark Pattern,printed,0,0,0,0,0,0,0,0,0,0,0,0
1044,Patient Transfer Devices,0,Not a Dark Pattern,patient transfer device,0,0,0,0,0,0,0,0,0,0,0,0
622,Summer Casual Printed Loosen Short Sleeve T-Shirt,0,Not a Dark Pattern,summer casual printed loosen short sleeve tshirt,0,0,0,0,0,0,0,0,0,0,0,0
622,Summer V Neck Solid Color Short Sleeve Waffle T-Shirt,0,Not a Dark Pattern,summer v neck solid color short sleeve waffle tshirt,0,0,0,0,0,0,0,0,0,0,0,0
1681,LAST CHANCE TO ACTIVATE 10% OFF,1,False Urgency,last chance to activate off,1,0,0,0,0,0,1,0,0,0,1,0
485,Your order is reserved for 09:45 minutes!,1,False Urgency,your order is reserved for minute !,0,0,0,0,0,0,0,0,1,0,1,1
43,78 Persons looking for this product,1,Disguised Advertisement,person looking for this product,0,0,0,0,0,0,0,0,0,0,1,0
680,Heart Shaped Cake,0,Not a Dark Pattern,heart shaped cake,0,0,0,0,0,0,0,0,0,0,0,0
259,227 Bought Already,1,Disguised Advertisement,bought already,0,0,0,0,0,0,0,0,0,0,1,0
1026,You've made the starting lineup. Be on the look out for an exclusive offer for signing up.,0,Not a Dark Pattern,youve made the starting lineup be on the look out for an exclusive offer for signing up,0,0,0,0,0,0,1,0,0,0,0,0
766,Universal Fit Collapsible Smart Phone Stand,0,Not a Dark Pattern,universal fit collapsible smart phone stand,0,0,0,0,0,0,0,0,0,0,0,0
1368,Hurry! Only Limited Items Left,1,False Urgency,hurry ! only limited item left,1,0,0,0,0,0,0,0,1,0,0,0
1646,現代奴隷法に対する透明性に関する声明 (opens in a new tab),0,Not a Dark Pattern,open in a new tab,0,0,0,0,0,0,0,0,0,0,0,0
941,Strong demand! Complete your order before it's too late!,1,False Urgency,strong demand ! complete your order before it too late !,0,0,0,0,0,0,0,0,2,0,0,0
550,Your order is reserved for 09:56 minutes!,1,False Urgency,your order is reserved for minute !,0,0,0,0,0,0,0,0,1,0,1,1
48,"Sudha rana from Jaipur bought this product, 23 Mins ago.",1,Disguised Advertisement,sudha rana from jaipur bought this product min ago,0,0,0,0,0,0,0,0,0,0,1,0
1466,Gift Wrapping Supplies,0,Not a Dark Pattern,gift wrapping supply,0,0,0,0,0,0,0,0,0,0,0,0
308,6 others have already bought this deal today!,1,Disguised Advertisement,others have already bought this deal today !,0,0,0,0,0,0,1,0,1,0,1,1
896,"""No Worry"" Membership Renewal We will bill your credit card on file at the introductory rate of $2.99 per month for the first year, for membership rewards and discounts. At the end of the introductory period, you'll be billed at the regular monthly rate of $3.99 per month. If you don't want your membership renewed, simply contact us and we will cancel your subscription. You will be refunded for the current month's membership fee, less any membership savings you have received. Exclusive Toll-Free Hotline Number Because we want your calls to get top priority, we have a special number for Value Club members only: 1-800-648-4282. Your call will be handled with the utmost promptness, courtesy and efficiency possible.",1,Subscription Trap,no worry membership renewal we will bill your credit card on file at the introductory rate of per month for the first year for membership reward and discount at the end of the introductory period youll be billed at the regular monthly rate of per month if you dont want your membership renewed simply contact u and we will cancel your subscription you will be refunded for the current month membership fee less any membership saving you have received exclusive tollfree hotline number because we want your call to get top priority we have a special number for value club member only your call will be handled with the utmost promptness courtesy and efficiency possible,0,0,0,2,0,0,1,0,0,0,1,1
1779,info@coolhockey.com,0,Not a Dark Pattern,infocoolhockeycom,0,0,0,0,0,0,0,0,0,0,0,0
1004,"LIMITED TIME OFFER 10% OFF - ENTER CODE \""CASES\"" AT CHECKOUT",1,False Urgency,limited time offer off enter code case at checkout,1,0,0,0,0,0,1,0,0,0,1,0
724,Safe & Secure Checkout,0,Not a Dark Pattern,safe secure checkout,0,0,0,0,0,0,0,0,0,0,0,0
250,"GRACE from ORLANDO, United States bought Camouflage Jumpsuit 31 minutes ago",1,Disguised Advertisement,grace from orlando united state bought camouflage jumpsuit minute ago,0,0,0,0,0,0,0,0,0,0,1,1
142,"Synne Kristine in Halden, bought Classic Bokksu Subscription (Billed Every 1 Month) (Ships every 1 Months) about 45 minutes ago",1,Disguised Advertisement,synne kristine in halden bought classic bokksu subscription billed every month ship every month about minute ago,0,0,0,0,0,0,0,0,0,0,1,1
1469,Wall Mounted Air Conditioners,0,Not a Dark Pattern,wall mounted air conditioner,0,0,0,0,0,0,0,0,0,0,0,0
1691,"803 Claimed! Hurry, only a few left!",1,False Urgency,claimed ! hurry only a few left !,1,1,0,0,0,0,0,0,2,0,1,0
64,"Monira in Doha, Qatar purchased a LilyVanity™ Velvet Box",1,Disguised Advertisement,monira in doha qatar purchased a lilyvanity velvet box,0,0,0,0,1,0,0,0,0,0,0,0
1186,Only 2 left!,1,False Urgency,only left !,0,1,0,0,0,0,0,0,1,0,1,0
141,3 PEOPLE VIEWING,1,Disguised Advertisement,people viewing,0,0,0,0,1,0,0,0,0,0,1,0
360,"No thanks, I’d rather pay full price.",1,Confirm Shaming,no thanks id rather pay full price,0,0,1,0,0,0,0,0,0,0,0,0
1304,Product Feature,0,Not a Dark Pattern,product feature,0,0,0,0,0,0,0,0,0,0,0,0
883,Plant-based Protein,0,Not a Dark Pattern,plantbased protein,0,0,0,0,0,0,0,0,0,0,0,0
1317,Parad Combo Deals,0,Not a Dark Pattern,parad combo deal,0,0,0,0,0,0,1,0,0,0,0,0
198,Last Shape Guide,0,Not a Dark Pattern,last shape guide,0,0,0,0,0,0,0,0,0,0,0,0
1315,Baby & Toddler Toys,0,Not a Dark Pattern,baby toddler toy,0,0,0,0,0,0,0,0,0,0,0,0
1766,Shipping Insurance Remove Insurance,1,Basket Sneaking,shipping insurance remove insurance,0,0,0,0,0,0,0,0,0,0,0,0
680,Clocks,0,Not a Dark Pattern,clock,0,0,0,0,0,0,0,0,0,0,0,0
1317,Cat's Eye Beads,0,Not a Dark Pattern,cat eye bead,0,0,0,0,0,0,0,0,0,0,0,0
264,Shop now. Pay later. Always interest-free,0,Not a Dark Pattern,shop now pay later always interestfree,0,0,0,0,0,0,0,0,0,0,0,0
1381,Stay with us in India,0,Not a Dark Pattern,stay with u in india,0,0,0,0,0,0,0,0,0,0,0,0
443,No thanks. I don’t want deals.,1,Confirm Shaming,no thanks i dont want deal,0,0,1,0,0,0,1,0,0,0,0,0
776,Wyse Thin Client,0,Not a Dark Pattern,wyse thin client,0,0,0,0,0,0,0,0,0,0,0,0
1038,AdjustableBucketHeadbandsSale Items- View All -,0,Not a Dark Pattern,adjustablebucketheadbandssale item view all,0,0,0,0,0,0,0,0,0,0,0,0
648,Every bicycle tells a story,0,Not a Dark Pattern,every bicycle tell a story,0,0,0,0,0,0,0,0,0,0,0,0
1658,"This site uses cookies to provide and improve your shopping experience. If you want to benefit from this improved service, please opt-in.",0,Not a Dark Pattern,this site us cooky to provide and improve your shopping experience if you want to benefit from this improved service please optin,0,0,0,0,0,0,0,0,0,0,0,0
1717,Add and save!,1,Interface Interference,add and save !,0,0,0,0,0,0,0,0,1,0,0,0
1469,Intercoms & Doorbells,0,Not a Dark Pattern,intercom doorbell,0,0,0,0,0,0,0,0,0,0,0,0
1536,Boys Purple School Uniforms,0,Not a Dark Pattern,boy purple school uniform,0,0,0,0,0,0,0,0,0,0,0,0
212,RECENTLY VIEWED 2 others viewed this in the last few hours,1,Disguised Advertisement,recently viewed others viewed this in the last few hour,0,0,0,0,0,0,0,0,0,0,1,1
179,2 viewed per hour,1,Disguised Advertisement,viewed per hour,0,0,0,0,0,0,0,0,0,0,1,1
133,1 other customers have this item in their shopping cart,1,Disguised Advertisement,other customer have this item in their shopping cart,0,0,0,0,0,0,0,0,0,0,1,0
1408,ONLY A FEW LEFT IN STOCK,1,False Urgency,only a few left in stock,0,1,0,0,0,0,0,0,0,0,0,0
646,1day21:04:58,1,False Urgency,day,0,0,0,0,0,0,0,0,0,0,1,1
1330,Fashion Forms,0,Not a Dark Pattern,fashion form,0,0,0,0,0,0,0,0,0,0,0,0
1348,Stock Low : 6 items left.,1,False Urgency,stock low item left,0,0,0,0,0,0,0,0,0,0,1,0
374,"NO, I'LL PAY FULL PRICE",1,Trick Question,no ill pay full price,0,0,1,0,0,0,0,0,0,0,0,0
1550,Terrarium Light Canopies,0,Not a Dark Pattern,terrarium light canopy,0,0,0,0,0,0,0,0,0,0,0,0
1533,"HURRY, LOW IN STOCK!",1,False Urgency,hurry low in stock !,1,0,0,0,0,0,0,0,1,0,0,0
1144,Only 4 copies left,1,False Urgency,only copy left,0,0,0,0,0,0,0,0,0,0,1,0
1424,2 LEFT,1,False Urgency,left,0,0,0,0,0,0,0,0,0,0,1,0
209,Feedback,0,Not a Dark Pattern,feedback,0,0,0,0,0,0,0,0,0,0,0,0
605,2 DAYS 13:06:13,1,False Urgency,day,0,0,0,0,0,0,0,0,0,0,1,1
1009,Receive news and updates on new products,0,Not a Dark Pattern,receive news and update on new product,0,0,0,0,0,0,0,0,0,0,0,0
162,5338 people bought this,1,Disguised Advertisement,people bought this,0,0,0,0,1,0,0,0,0,0,1,0
1103,2 left in stock,1,False Urgency,left in stock,0,0,0,0,0,0,0,0,0,0,1,0
1316,dFresh - Fresh Products,0,Not a Dark Pattern,dfresh fresh product,0,0,0,0,0,0,0,0,0,0,0,0
1815,Thanks! -RMO Team,0,Not a Dark Pattern,thanks ! rmo team,0,0,0,0,0,0,0,0,1,0,0,0
99,"6,743 people have viewed recently",1,Disguised Advertisement,people have viewed recently,0,0,0,0,1,0,0,0,0,0,1,0
932,Selling fast!,1,False Urgency,selling fast !,0,1,0,0,0,0,0,0,1,0,0,0
203,Welcome To Hotter us,0,Not a Dark Pattern,welcome to hotter u,0,0,0,0,0,0,0,0,0,0,0,0
1039,ON SALE: Select Seasonal T-Shirts only $19.99! Limited time only! Save Now!,1,False Urgency,on sale select seasonal tshirts only ! limited time only ! save now !,1,0,0,0,0,0,0,0,3,0,1,0
782,"To enable notifications, click 'Allow' when prompted.",0,Not a Dark Pattern,to enable notification click allow when prompted,0,0,0,0,0,0,0,0,0,0,0,0
1026,PHX Mercury,0,Not a Dark Pattern,phx mercury,0,0,0,0,0,0,0,0,0,0,0,0
1009,Easy Release Cleat Kit,0,Not a Dark Pattern,easy release cleat kit,0,0,0,0,0,0,0,0,0,0,0,0
56,111 people have purchased this item,1,Disguised Advertisement,people have purchased this item,0,0,0,0,1,0,0,0,0,0,1,0
1723,Flowers Trivia:,0,Not a Dark Pattern,flower trivia,0,0,0,0,0,0,0,0,0,0,0,0
675,Your order is reserved for 09:58 minutes!,1,False Urgency,your order is reserved for minute !,0,0,0,0,0,0,0,0,1,0,1,1
1667,I've recommended The Keeper of Lost Things to everyone.,0,Not a Dark Pattern,ive recommended the keeper of lost thing to everyone,0,0,0,0,0,0,0,0,0,0,0,0
1027,LIMITED TIME! - Save $5 OFF Orders $70+ Coupon: SAVE5 - PLUS - Free Gift on Orders $125+,1,False Urgency,limited time ! save off order coupon save plus free gift on order,1,0,0,0,0,0,1,0,1,0,1,0
930,"1 Netflix offer: Not available to customers with an active Netflix offer from Vodafone. Available only on Red+ Lite, Unlimited, Red+ Essentials and Red+ until the 8th of August 2019. Exit fee of $60 applies if you exit or transfer your plan before 6 months. Plan exit fees may also apply. Netflix Offer: One year Netflix ‘Standard’ plan ($14.99 a month) credit will be applied to your Netflix account on activation. At the end of your credit, you will be charged at your Netflix plan rate unless you cancel your Netflix subscription. Cancel Netflix at any time. Netflix compatible device required. See eligible plans and full Netflix terms.",1,Drip Pricing,netflix offer not available to customer with an active netflix offer from vodafone available only on red lite unlimited red essential and red until the th of august exit fee of applies if you exit or transfer your plan before month plan exit fee may also apply netflix offer one year netflix standard plan a month credit will be applied to your netflix account on activation at the end of your credit you will be charged at your netflix plan rate unless you cancel your netflix subscription cancel netflix at any time netflix compatible device required see eligible plan and full netflix term,0,0,0,0,0,0,1,0,0,0,1,1
573,Celebrity Synthetic Wigs,0,Not a Dark Pattern,celebrity synthetic wig,0,0,0,0,0,0,0,0,0,0,0,0
73,1626 people seeing this product right now,1,Disguised Advertisement,people seeing this product right now,0,0,0,0,1,0,0,0,0,0,1,0
1667,"Book picture is for illustrative purposes only, actual binding, cover or edition may vary.",0,Not a Dark Pattern,book picture is for illustrative purpose only actual binding cover or edition may vary,0,0,0,0,0,0,0,0,0,0,0,0
1673,Converse,0,Not a Dark Pattern,converse,0,0,0,0,0,0,0,0,0,0,0,0
188,Stay Connected,0,Not a Dark Pattern,stay connected,0,0,0,0,0,0,0,0,0,0,0,0
1451,sales@ecklers.net,0,Not a Dark Pattern,salesecklersnet,0,0,0,0,0,0,0,0,0,0,0,0
520,0 Days 2 Hours 57 Minutes 53 Seconds,1,False Urgency,day hour minute second,0,0,0,0,0,0,0,0,0,0,1,1
3,Sharmeen Atif From Karachi just bought Stylish Metal Glasses Frames For Kids-Assorted-NA7157,1,Disguised Advertisement,sharmeen atif from karachi just bought stylish metal glass frame for kidsassortedna,0,0,0,0,0,0,0,0,0,0,1,0
1189,Only 34 Left!,1,False Urgency,only left !,0,1,0,0,0,0,0,0,1,0,1,0
105,"William in Pago Pago, United States purchased a",1,Disguised Advertisement,william in pago pago united state purchased a,0,0,0,0,1,0,0,0,0,0,0,0
361,"No thanks, I don’t like fun and games.",1,Confirm Shaming,no thanks i dont like fun and game,0,0,1,0,0,0,0,0,0,0,0,0
1704,"PROTECT YOUR SOFA! Your Humblebum Sofa in Thatch house fabric will look wicked! Why not add Castelan Fabric Protection to cover your new squish machine against wine spillages, messy TV dinners, and other disasters for just just £80?",1,Trick Question,protect your sofa ! your humblebum sofa in thatch house fabric will look wicked ! why not add castelan fabric protection to cover your new squish machine against wine spillage messy tv dinner and other disaster for just just ?,0,0,0,0,0,0,0,0,2,1,1,0
1488,Explore The NRA Universe Of Websites,0,Not a Dark Pattern,explore the nra universe of website,0,0,0,0,0,0,0,0,0,0,0,0
667,New In Special Occasion,0,Not a Dark Pattern,new in special occasion,0,0,0,0,0,0,0,0,0,0,0,0
664,"› New Year, New Kit Sale",0,Not a Dark Pattern,new year new kit sale,0,0,0,0,0,0,0,0,0,0,0,1
793,"HURRY, ORDER WITHIN 16h 59m 06s TO GET 35% OFF EVERYTHING* EXCL SALE & BEAUTY ENTER: DOLL35",1,False Urgency,hurry order within h m s to get off everything excl sale beauty enter doll,1,0,0,0,0,0,1,0,0,0,1,0
